Channel:,Lum, Red, Green, Blue
11886, 0, 0, 0, 0
11887, 0, 0, 0, 0
11888, 0, 0, 0, 0
11889, 0, 0, 0, 0
11890, 0, 0, 0, 0
11891, 0, 0, 0, 0
11892, 0, 0, 0, 0
11893, 0, 0, 0, 0
11894, 0, 0, 0, 0
11895, 0, 0, 0, 0
11896, 0, 0, 0, 0
11897, 0, 0, 0, 0
11898, 0, 0, 0, 0
11899, 0, 0, 0, 0
11900, 0, 0, 0, 0
11901, 0, 0, 0, 0
11902, 0, 0, 0, 0
11903, 0, 0, 0, 0
11904, 0, 0, 0, 0
11905, 0, 0, 0, 0
11906, 0, 0, 0, 0
11907, 0, 0, 0, 0
11908, 0, 0, 0, 0
11909, 0, 0, 0, 0
11910, 0, 0, 0, 0
11911, 0, 0, 0, 0
11912, 0, 0, 1, 0
11913, 0, 0, 0, 0
11914, 0, 0, 0, 0
11915, 1, 0, 0, 0
11916, 0, 0, 0, 0
11917, 0, 0, 0, 0
11918, 0, 0, 0, 0
11919, 0, 0, 0, 0
11920, 0, 0, 1, 0
11921, 0, 0, 0, 0
11922, 0, 0, 0, 0
11923, 0, 0, 0, 0
11924, 0, 0, 0, 0
11925, 0, 0, 0, 0
11926, 0, 0, 0, 0
11927, 0, 0, 0, 0
11928, 0, 0, 0, 0
11929, 0, 0, 0, 0
11930, 0, 0, 0, 0
11931, 0, 0, 0, 0
11932, 0, 0, 0, 0
11933, 0, 0, 0, 0
11934, 0, 0, 0, 0
11935, 0, 0, 0, 0
11936, 0, 0, 0, 0
11937, 0, 0, 0, 0
11938, 0, 0, 0, 0
11939, 0, 0, 0, 0
11940, 0, 0, 0, 0
11941, 0, 0, 0, 0
11942, 0, 0, 0, 0
11943, 0, 0, 0, 0
11944, 0, 0, 0, 0
11945, 0, 0, 0, 0
11946, 0, 0, 0, 0
11947, 0, 0, 0, 0
11948, 0, 0, 0, 0
11949, 0, 0, 0, 0
11950, 0, 0, 0, 0
11951, 0, 1, 0, 0
11952, 0, 0, 0, 0
11953, 0, 0, 0, 0
11954, 0, 0, 0, 0
11955, 0, 0, 0, 0
11956, 0, 0, 0, 0
11957, 0, 0, 0, 0
11958, 0, 0, 0, 0
11959, 0, 0, 0, 0
11960, 0, 0, 0, 0
11961, 0, 0, 0, 0
11962, 0, 0, 0, 0
11963, 0, 0, 0, 0
11964, 0, 0, 0, 0
11965, 0, 0, 0, 0
11966, 0, 0, 0, 0
11967, 0, 0, 0, 0
11968, 0, 0, 0, 0
11969, 0, 0, 1, 0
11970, 0, 0, 0, 0
11971, 0, 0, 0, 0
11972, 0, 0, 0, 0
11973, 0, 0, 0, 0
11974, 0, 0, 0, 0
11975, 0, 0, 0, 0
11976, 0, 0, 0, 0
11977, 0, 0, 0, 0
11978, 0, 0, 0, 0
11979, 0, 0, 0, 0
11980, 0, 0, 0, 0
11981, 0, 0, 0, 0
11982, 0, 0, 0, 0
11983, 0, 0, 0, 0
11984, 1, 0, 0, 0
11985, 0, 0, 0, 0
11986, 0, 0, 0, 0
11987, 0, 0, 0, 0
11988, 0, 0, 0, 0
11989, 0, 0, 0, 0
11990, 0, 0, 0, 0
11991, 0, 0, 0, 0
11992, 0, 0, 0, 0
11993, 0, 0, 0, 0
11994, 0, 0, 0, 0
11995, 0, 0, 0, 0
11996, 0, 0, 0, 0
11997, 0, 0, 0, 0
11998, 0, 0, 0, 0
11999, 0, 0, 0, 0
12000, 0, 0, 0, 0
12001, 0, 0, 0, 0
12002, 0, 0, 0, 0
12003, 0, 0, 0, 0
12004, 0, 0, 0, 0
12005, 0, 0, 0, 0
12006, 0, 0, 0, 0
12007, 0, 0, 0, 0
12008, 0, 0, 0, 0
12009, 0, 0, 0, 0
12010, 0, 0, 0, 0
12011, 0, 0, 0, 0
12012, 0, 0, 0, 0
12013, 0, 0, 0, 1
12014, 0, 0, 0, 0
12015, 0, 0, 0, 0
12016, 0, 0, 0, 0
12017, 0, 0, 0, 0
12018, 0, 0, 1, 0
12019, 0, 0, 0, 0
12020, 0, 0, 0, 0
12021, 0, 0, 0, 0
12022, 0, 0, 0, 0
12023, 0, 0, 0, 0
12024, 0, 0, 0, 0
12025, 0, 0, 0, 0
12026, 0, 0, 0, 0
12027, 0, 0, 0, 0
12028, 0, 0, 0, 0
12029, 0, 0, 0, 0
12030, 0, 0, 0, 0
12031, 0, 0, 0, 0
12032, 0, 0, 0, 0
12033, 0, 0, 0, 0
12034, 0, 0, 0, 0
12035, 0, 0, 0, 0
12036, 0, 0, 0, 0
12037, 0, 0, 0, 0
12038, 0, 0, 0, 0
12039, 0, 0, 0, 0
12040, 0, 0, 0, 0
12041, 0, 0, 0, 0
12042, 0, 0, 0, 0
12043, 0, 0, 0, 0
12044, 0, 0, 0, 0
12045, 0, 0, 0, 0
12046, 0, 0, 0, 0
12047, 0, 0, 0, 0
12048, 0, 0, 0, 0
12049, 0, 0, 0, 0
12050, 0, 0, 0, 0
12051, 0, 0, 1, 0
12052, 0, 0, 0, 0
12053, 0, 0, 0, 0
12054, 0, 0, 0, 0
12055, 0, 0, 0, 0
12056, 0, 0, 0, 0
12057, 0, 0, 0, 0
12058, 0, 0, 0, 0
12059, 0, 0, 1, 0
12060, 0, 0, 0, 0
12061, 0, 1, 0, 0
12062, 0, 0, 0, 0
12063, 0, 0, 0, 0
12064, 0, 0, 0, 0
12065, 0, 0, 0, 0
12066, 0, 0, 0, 0
12067, 0, 0, 0, 0
12068, 0, 0, 0, 0
12069, 0, 0, 0, 0
12070, 0, 0, 0, 0
12071, 0, 0, 0, 0
12072, 0, 0, 0, 0
12073, 0, 0, 0, 0
12074, 0, 0, 0, 0
12075, 0, 0, 0, 0
12076, 0, 0, 0, 0
12077, 0, 0, 0, 0
12078, 0, 0, 0, 0
12079, 0, 0, 0, 0
12080, 0, 0, 0, 0
12081, 0, 0, 0, 0
12082, 0, 0, 0, 0
12083, 0, 0, 0, 0
12084, 0, 0, 0, 1
12085, 0, 0, 0, 0
12086, 0, 0, 0, 0
12087, 0, 0, 0, 0
12088, 0, 0, 0, 1
12089, 0, 0, 0, 0
12090, 0, 0, 0, 0
12091, 0, 0, 0, 0
12092, 0, 0, 0, 0
12093, 0, 0, 0, 0
12094, 0, 0, 0, 0
12095, 0, 0, 0, 0
12096, 0, 0, 0, 0
12097, 0, 0, 0, 0
12098, 0, 0, 0, 0
12099, 0, 0, 0, 0
12100, 0, 0, 0, 0
12101, 0, 0, 0, 0
12102, 0, 0, 0, 0
12103, 0, 0, 0, 0
12104, 0, 0, 0, 0
12105, 0, 0, 0, 0
12106, 0, 0, 0, 0
12107, 0, 0, 0, 0
12108, 0, 0, 0, 0
12109, 0, 0, 0, 0
12110, 0, 0, 0, 0
12111, 0, 0, 0, 0
12112, 0, 0, 0, 0
12113, 0, 0, 0, 0
12114, 0, 0, 0, 0
12115, 0, 0, 0, 0
12116, 0, 0, 0, 0
12117, 0, 0, 0, 0
12118, 0, 0, 0, 0
12119, 0, 0, 0, 0
12120, 0, 0, 0, 0
12121, 0, 0, 0, 0
12122, 0, 0, 0, 0
12123, 0, 0, 0, 0
12124, 0, 0, 0, 0
12125, 0, 0, 0, 0
12126, 0, 0, 0, 0
12127, 0, 0, 0, 0
12128, 0, 0, 0, 0
12129, 0, 0, 0, 0
12130, 0, 0, 0, 0
12131, 0, 0, 0, 0
12132, 0, 0, 0, 0
12133, 0, 0, 0, 0
12134, 0, 0, 0, 0
12135, 0, 0, 0, 0
12136, 0, 0, 0, 0
12137, 0, 0, 0, 0
12138, 0, 0, 0, 0
12139, 0, 0, 0, 0
12140, 0, 0, 0, 0
12141, 0, 0, 0, 0
12142, 0, 0, 0, 0
12143, 0, 0, 0, 0
12144, 0, 0, 0, 0
12145, 0, 0, 0, 0
12146, 0, 0, 0, 0
12147, 0, 1, 0, 0
12148, 0, 0, 0, 0
12149, 0, 0, 0, 0
12150, 0, 0, 0, 0
12151, 0, 0, 0, 0
12152, 0, 0, 0, 0
12153, 0, 0, 0, 0
12154, 0, 0, 0, 0
12155, 0, 0, 0, 0
12156, 0, 0, 0, 0
12157, 0, 0, 0, 0
12158, 0, 0, 0, 0
12159, 0, 0, 0, 0
12160, 0, 0, 0, 0
12161, 0, 0, 0, 0
12162, 0, 0, 0, 0
12163, 0, 0, 0, 0
12164, 0, 0, 0, 0
12165, 0, 0, 0, 0
12166, 0, 0, 0, 0
12167, 0, 0, 0, 0
12168, 0, 0, 0, 0
12169, 0, 0, 0, 0
12170, 0, 0, 0, 0
12171, 0, 0, 0, 0
12172, 0, 0, 0, 0
12173, 0, 0, 0, 0
12174, 0, 0, 0, 0
12175, 0, 0, 0, 0
12176, 0, 0, 0, 0
12177, 0, 0, 0, 0
12178, 0, 0, 0, 0
12179, 0, 0, 0, 0
12180, 0, 0, 0, 0
12181, 0, 0, 0, 0
12182, 0, 0, 0, 0
12183, 0, 0, 0, 0
12184, 0, 0, 0, 0
12185, 0, 0, 0, 0
12186, 0, 0, 0, 0
12187, 0, 0, 0, 0
12188, 0, 0, 0, 0
12189, 1, 0, 0, 0
12190, 0, 0, 0, 0
12191, 0, 0, 0, 0
12192, 0, 0, 0, 0
12193, 0, 0, 0, 0
12194, 0, 0, 0, 0
12195, 0, 0, 0, 0
12196, 0, 0, 0, 0
12197, 0, 0, 0, 0
12198, 0, 0, 0, 0
12199, 0, 0, 0, 0
12200, 0, 0, 0, 0
12201, 0, 0, 0, 0
12202, 0, 0, 0, 0
12203, 0, 0, 0, 0
12204, 0, 0, 0, 0
12205, 0, 0, 0, 0
12206, 0, 0, 0, 0
12207, 0, 0, 0, 0
12208, 0, 0, 0, 0
12209, 0, 0, 0, 0
12210, 0, 0, 0, 0
12211, 0, 0, 0, 0
12212, 0, 0, 0, 0
12213, 0, 0, 0, 0
12214, 0, 0, 0, 0
12215, 0, 0, 0, 0
12216, 0, 0, 0, 0
12217, 0, 0, 0, 0
12218, 0, 0, 0, 0
12219, 0, 0, 0, 0
12220, 0, 0, 0, 0
12221, 0, 0, 0, 0
12222, 0, 0, 0, 0
12223, 0, 0, 0, 0
12224, 1, 0, 0, 0
12225, 0, 0, 0, 0
12226, 0, 0, 0, 0
12227, 0, 0, 0, 0
12228, 0, 0, 0, 0
12229, 0, 0, 0, 0
12230, 0, 0, 0, 0
12231, 0, 0, 0, 0
12232, 0, 0, 0, 0
12233, 0, 0, 0, 0
12234, 0, 0, 0, 0
12235, 0, 0, 0, 0
12236, 0, 0, 0, 0
12237, 0, 0, 0, 0
12238, 0, 0, 0, 0
12239, 0, 0, 0, 0
12240, 0, 0, 0, 0
12241, 0, 0, 0, 0
12242, 0, 0, 0, 0
12243, 0, 0, 0, 0
12244, 0, 0, 0, 0
12245, 0, 0, 0, 0
12246, 0, 0, 0, 0
12247, 0, 0, 0, 1
12248, 0, 0, 0, 0
12249, 0, 0, 0, 0
12250, 0, 0, 0, 0
12251, 0, 0, 0, 0
12252, 0, 0, 0, 0
12253, 0, 0, 0, 0
12254, 0, 0, 0, 0
12255, 0, 0, 0, 0
12256, 0, 0, 0, 0
12257, 0, 0, 0, 0
12258, 0, 0, 0, 0
12259, 0, 0, 0, 0
12260, 0, 0, 0, 0
12261, 0, 0, 0, 0
12262, 0, 0, 0, 0
12263, 0, 0, 0, 0
12264, 0, 0, 0, 0
12265, 0, 0, 0, 0
12266, 0, 0, 0, 0
12267, 0, 0, 0, 1
12268, 0, 0, 0, 0
12269, 0, 0, 0, 0
12270, 0, 0, 0, 0
12271, 0, 0, 0, 0
12272, 0, 0, 0, 0
12273, 0, 0, 0, 0
12274, 0, 0, 0, 0
12275, 0, 0, 0, 0
12276, 0, 0, 0, 0
12277, 0, 0, 0, 0
12278, 0, 0, 0, 0
12279, 0, 0, 0, 0
12280, 0, 0, 0, 0
12281, 0, 0, 0, 0
12282, 0, 0, 0, 0
12283, 0, 0, 0, 0
12284, 0, 0, 0, 0
12285, 0, 0, 0, 0
12286, 0, 0, 0, 0
12287, 0, 0, 0, 0
12288, 0, 0, 0, 0
12289, 0, 0, 0, 0
12290, 0, 0, 0, 0
12291, 0, 0, 0, 0
12292, 0, 0, 0, 0
12293, 0, 0, 0, 0
12294, 0, 0, 0, 0
12295, 0, 0, 0, 0
12296, 0, 0, 0, 0
12297, 0, 0, 0, 0
12298, 0, 0, 0, 0
12299, 0, 0, 0, 0
12300, 0, 0, 0, 0
12301, 0, 0, 0, 0
12302, 0, 0, 0, 0
12303, 0, 0, 0, 0
12304, 0, 0, 0, 0
12305, 0, 0, 0, 0
12306, 0, 0, 0, 0
12307, 0, 0, 0, 0
12308, 0, 1, 0, 0
12309, 0, 0, 0, 0
12310, 0, 0, 0, 0
12311, 0, 0, 0, 0
12312, 0, 0, 0, 0
12313, 0, 0, 0, 0
12314, 0, 0, 0, 0
12315, 0, 0, 0, 0
12316, 0, 0, 0, 0
12317, 0, 0, 0, 0
12318, 0, 0, 0, 0
12319, 0, 0, 0, 0
12320, 0, 0, 0, 0
12321, 0, 0, 0, 0
12322, 0, 0, 0, 0
12323, 0, 0, 0, 0
12324, 0, 0, 0, 0
12325, 0, 0, 0, 0
12326, 0, 0, 0, 0
12327, 0, 0, 0, 1
12328, 0, 0, 0, 0
12329, 0, 0, 0, 0
12330, 0, 0, 0, 0
12331, 0, 0, 0, 0
12332, 0, 0, 0, 0
12333, 0, 0, 0, 0
12334, 0, 0, 0, 0
12335, 0, 0, 0, 0
12336, 0, 0, 0, 0
12337, 0, 1, 0, 0
12338, 0, 0, 0, 0
12339, 0, 0, 0, 0
12340, 0, 0, 0, 0
12341, 0, 0, 0, 0
12342, 0, 0, 0, 0
12343, 0, 0, 0, 0
12344, 0, 0, 0, 0
12345, 0, 0, 0, 0
12346, 0, 1, 0, 0
12347, 0, 0, 0, 0
12348, 0, 0, 0, 0
12349, 0, 0, 0, 0
12350, 0, 0, 0, 0
12351, 0, 0, 0, 0
12352, 0, 0, 0, 0
12353, 0, 0, 0, 0
12354, 0, 0, 0, 0
12355, 0, 0, 0, 0
12356, 0, 0, 0, 0
12357, 0, 0, 0, 0
12358, 0, 0, 0, 0
12359, 0, 0, 0, 0
12360, 0, 0, 0, 0
12361, 0, 0, 0, 0
12362, 0, 0, 0, 0
12363, 0, 0, 0, 0
12364, 0, 0, 0, 0
12365, 0, 0, 0, 0
12366, 0, 0, 0, 0
12367, 0, 0, 0, 0
12368, 0, 0, 0, 0
12369, 0, 0, 0, 0
12370, 0, 0, 0, 0
12371, 0, 0, 0, 0
12372, 0, 0, 0, 0
12373, 0, 0, 0, 0
12374, 0, 0, 0, 0
12375, 0, 0, 0, 0
12376, 0, 0, 0, 0
12377, 0, 0, 0, 0
12378, 0, 0, 0, 0
12379, 0, 0, 0, 0
12380, 0, 0, 0, 0
12381, 0, 0, 0, 0
12382, 0, 0, 0, 0
12383, 0, 0, 0, 1
12384, 0, 0, 0, 0
12385, 0, 0, 0, 0
12386, 0, 0, 0, 0
12387, 0, 0, 0, 0
12388, 0, 0, 0, 0
12389, 0, 0, 0, 0
12390, 0, 0, 0, 0
12391, 0, 0, 0, 0
12392, 0, 0, 0, 0
12393, 0, 0, 0, 0
12394, 0, 0, 0, 0
12395, 0, 0, 0, 0
12396, 0, 0, 0, 0
12397, 0, 0, 0, 0
12398, 0, 0, 0, 0
12399, 0, 0, 0, 0
12400, 0, 0, 0, 0
12401, 0, 0, 0, 0
12402, 0, 0, 0, 0
12403, 0, 0, 0, 0
12404, 0, 0, 0, 0
12405, 0, 0, 0, 0
12406, 0, 0, 0, 0
12407, 0, 0, 0, 0
12408, 0, 0, 0, 0
12409, 0, 0, 0, 0
12410, 0, 0, 0, 0
12411, 0, 1, 0, 0
12412, 0, 0, 0, 0
12413, 0, 0, 0, 0
12414, 0, 0, 0, 0
12415, 0, 0, 1, 0
12416, 0, 0, 0, 0
12417, 0, 0, 0, 0
12418, 0, 0, 0, 0
12419, 0, 0, 0, 0
12420, 0, 0, 0, 0
12421, 0, 0, 0, 0
12422, 0, 0, 0, 0
12423, 0, 0, 0, 0
12424, 0, 0, 0, 0
12425, 0, 0, 0, 0
12426, 0, 0, 1, 0
12427, 0, 0, 0, 0
12428, 0, 0, 0, 0
12429, 0, 0, 0, 0
12430, 0, 0, 0, 0
12431, 0, 0, 0, 0
12432, 0, 0, 0, 0
12433, 0, 0, 0, 0
12434, 0, 0, 0, 0
12435, 0, 0, 0, 0
12436, 0, 0, 0, 0
12437, 0, 0, 0, 0
12438, 0, 0, 0, 0
12439, 0, 0, 0, 0
12440, 0, 0, 0, 0
12441, 0, 0, 0, 0
12442, 0, 0, 0, 0
12443, 0, 0, 0, 0
12444, 0, 0, 0, 0
12445, 0, 0, 0, 0
12446, 0, 0, 0, 0
12447, 0, 0, 0, 0
12448, 0, 0, 0, 0
12449, 0, 0, 0, 0
12450, 0, 0, 0, 0
12451, 0, 0, 0, 0
12452, 0, 0, 0, 0
12453, 0, 0, 0, 0
12454, 0, 0, 0, 0
12455, 0, 0, 0, 0
12456, 0, 0, 0, 0
12457, 0, 0, 0, 0
12458, 0, 0, 0, 0
12459, 0, 0, 0, 0
12460, 0, 0, 0, 0
12461, 0, 0, 0, 0
12462, 0, 0, 0, 0
12463, 0, 0, 0, 0
12464, 0, 0, 0, 0
12465, 0, 0, 0, 0
12466, 0, 0, 0, 0
12467, 0, 0, 0, 0
12468, 0, 0, 0, 0
12469, 0, 0, 0, 0
12470, 0, 0, 0, 0
12471, 0, 0, 0, 0
12472, 0, 0, 0, 0
12473, 0, 0, 0, 0
12474, 0, 0, 0, 0
12475, 0, 0, 0, 1
12476, 0, 0, 0, 0
12477, 0, 0, 0, 0
12478, 0, 0, 0, 0
12479, 0, 0, 0, 0
12480, 0, 0, 0, 0
12481, 0, 0, 0, 0
12482, 0, 1, 0, 0
12483, 0, 0, 0, 0
12484, 0, 0, 0, 0
12485, 0, 0, 0, 0
12486, 0, 0, 0, 0
12487, 0, 0, 0, 0
12488, 0, 0, 0, 0
12489, 0, 0, 0, 0
12490, 0, 0, 0, 0
12491, 0, 0, 0, 0
12492, 0, 0, 0, 0
12493, 0, 0, 0, 0
12494, 0, 0, 0, 0
12495, 0, 0, 0, 0
12496, 0, 0, 0, 0
12497, 0, 0, 0, 0
12498, 0, 0, 0, 0
12499, 0, 0, 0, 0
12500, 0, 0, 0, 0
12501, 0, 0, 1, 0
12502, 0, 0, 0, 0
12503, 0, 0, 0, 0
12504, 0, 0, 0, 0
12505, 0, 0, 0, 0
12506, 0, 0, 0, 0
12507, 0, 0, 0, 0
12508, 0, 0, 0, 0
12509, 0, 0, 0, 0
12510, 0, 0, 0, 0
12511, 0, 0, 0, 0
12512, 0, 0, 0, 0
12513, 0, 0, 0, 0
12514, 0, 0, 0, 0
12515, 0, 0, 0, 0
12516, 0, 0, 0, 0
12517, 0, 0, 0, 0
12518, 0, 0, 0, 0
12519, 0, 0, 0, 0
12520, 0, 0, 0, 0
12521, 0, 0, 0, 0
12522, 0, 0, 0, 0
12523, 0, 0, 0, 0
12524, 0, 0, 0, 0
12525, 0, 0, 0, 0
12526, 0, 1, 0, 0
12527, 0, 0, 0, 0
12528, 0, 0, 0, 0
12529, 0, 0, 0, 0
12530, 0, 0, 0, 0
12531, 0, 0, 0, 0
12532, 0, 0, 0, 0
12533, 0, 0, 0, 0
12534, 0, 0, 0, 0
12535, 0, 0, 0, 0
12536, 0, 0, 0, 0
12537, 0, 0, 0, 0
12538, 0, 0, 0, 0
12539, 0, 0, 0, 1
12540, 0, 0, 0, 0
12541, 0, 0, 0, 0
12542, 0, 0, 0, 0
12543, 0, 0, 0, 0
12544, 0, 0, 0, 0
12545, 0, 0, 0, 0
12546, 0, 0, 0, 1
12547, 0, 0, 0, 0
12548, 0, 0, 0, 1
12549, 0, 0, 0, 0
12550, 0, 0, 0, 0
12551, 0, 0, 0, 0
12552, 0, 0, 1, 0
12553, 0, 0, 0, 0
12554, 0, 0, 0, 0
12555, 0, 0, 0, 0
12556, 0, 0, 0, 0
12557, 0, 0, 0, 0
12558, 0, 0, 0, 0
12559, 0, 0, 0, 0
12560, 0, 0, 0, 0
12561, 0, 0, 0, 0
12562, 0, 0, 0, 0
12563, 0, 0, 0, 0
12564, 0, 0, 0, 0
12565, 0, 0, 0, 0
12566, 0, 0, 0, 0
12567, 0, 0, 0, 0
12568, 0, 0, 0, 0
12569, 0, 0, 0, 0
12570, 0, 0, 0, 0
12571, 0, 0, 0, 0
12572, 0, 0, 0, 0
12573, 0, 0, 0, 0
12574, 0, 0, 0, 0
12575, 0, 0, 0, 0
12576, 0, 0, 0, 0
12577, 0, 0, 0, 0
12578, 0, 0, 0, 0
12579, 0, 0, 0, 0
12580, 0, 0, 0, 0
12581, 0, 0, 0, 0
12582, 0, 0, 0, 0
12583, 0, 0, 0, 0
12584, 0, 0, 0, 0
12585, 0, 0, 0, 0
12586, 0, 0, 0, 0
12587, 0, 0, 0, 0
12588, 0, 0, 0, 0
12589, 0, 0, 0, 0
12590, 0, 0, 0, 0
12591, 0, 0, 0, 0
12592, 0, 0, 0, 0
12593, 0, 0, 0, 0
12594, 0, 0, 0, 0
12595, 0, 0, 0, 0
12596, 0, 0, 0, 0
12597, 0, 0, 1, 0
12598, 0, 0, 0, 0
12599, 0, 0, 0, 0
12600, 0, 0, 0, 0
12601, 0, 0, 0, 0
12602, 0, 0, 0, 0
12603, 0, 0, 0, 0
12604, 0, 0, 0, 0
12605, 0, 0, 0, 0
12606, 0, 0, 0, 0
12607, 0, 0, 0, 0
12608, 0, 0, 0, 0
12609, 1, 0, 0, 0
12610, 0, 0, 0, 0
12611, 0, 0, 0, 0
12612, 0, 0, 0, 0
12613, 0, 0, 0, 0
12614, 0, 0, 0, 0
12615, 0, 0, 0, 0
12616, 0, 0, 0, 0
12617, 0, 0, 0, 0
12618, 0, 0, 0, 0
12619, 0, 0, 0, 0
12620, 1, 0, 0, 0
12621, 0, 0, 0, 0
12622, 0, 0, 0, 0
12623, 0, 0, 0, 0
12624, 0, 0, 0, 0
12625, 0, 0, 0, 0
12626, 0, 0, 0, 0
12627, 0, 0, 0, 0
12628, 0, 0, 0, 0
12629, 0, 0, 0, 0
12630, 0, 0, 0, 0
12631, 0, 0, 0, 0
12632, 0, 0, 0, 0
12633, 0, 0, 0, 0
12634, 0, 0, 0, 0
12635, 0, 0, 0, 0
12636, 0, 1, 0, 0
12637, 0, 0, 0, 0
12638, 0, 0, 0, 0
12639, 0, 0, 0, 0
12640, 0, 0, 0, 0
12641, 0, 0, 0, 0
12642, 0, 0, 0, 0
12643, 0, 0, 0, 0
12644, 0, 0, 0, 0
12645, 0, 0, 0, 0
12646, 0, 0, 0, 0
12647, 0, 1, 0, 0
12648, 0, 0, 0, 0
12649, 0, 0, 0, 0
12650, 0, 0, 0, 0
12651, 0, 0, 0, 0
12652, 0, 0, 0, 0
12653, 0, 0, 0, 0
12654, 0, 0, 0, 0
12655, 0, 0, 0, 0
12656, 0, 0, 0, 0
12657, 0, 0, 0, 0
12658, 0, 0, 0, 0
12659, 0, 1, 0, 0
12660, 0, 0, 0, 0
12661, 0, 0, 0, 0
12662, 0, 0, 0, 0
12663, 0, 0, 0, 0
12664, 0, 0, 0, 0
12665, 0, 0, 0, 0
12666, 0, 0, 0, 0
12667, 0, 0, 0, 0
12668, 0, 2, 0, 0
12669, 0, 0, 0, 0
12670, 0, 0, 0, 0
12671, 0, 0, 0, 0
12672, 0, 0, 1, 0
12673, 0, 0, 0, 0
12674, 0, 0, 0, 0
12675, 0, 0, 0, 0
12676, 0, 0, 0, 0
12677, 0, 0, 0, 0
12678, 0, 0, 0, 0
12679, 0, 0, 0, 0
12680, 0, 0, 0, 0
12681, 0, 0, 0, 0
12682, 0, 0, 0, 0
12683, 0, 0, 0, 0
12684, 0, 0, 0, 0
12685, 0, 0, 0, 0
12686, 0, 0, 0, 0
12687, 0, 0, 0, 0
12688, 0, 0, 0, 0
12689, 0, 0, 0, 0
12690, 0, 0, 0, 0
12691, 0, 0, 0, 0
12692, 0, 0, 0, 0
12693, 0, 0, 0, 0
12694, 0, 0, 0, 0
12695, 0, 0, 0, 0
12696, 0, 0, 0, 0
12697, 0, 0, 0, 0
12698, 0, 0, 0, 0
12699, 0, 0, 0, 0
12700, 0, 0, 0, 0
12701, 0, 0, 0, 0
12702, 0, 0, 0, 0
12703, 0, 0, 0, 0
12704, 0, 0, 0, 0
12705, 0, 0, 0, 0
12706, 1, 0, 0, 0
12707, 0, 0, 0, 0
12708, 0, 0, 0, 0
12709, 1, 0, 0, 0
12710, 0, 0, 0, 0
12711, 0, 0, 0, 0
12712, 0, 0, 0, 0
12713, 0, 1, 0, 0
12714, 0, 0, 0, 0
12715, 0, 0, 0, 0
12716, 0, 0, 0, 0
12717, 0, 0, 0, 0
12718, 0, 0, 1, 0
12719, 0, 0, 0, 0
12720, 0, 0, 0, 0
12721, 0, 0, 0, 0
12722, 0, 0, 0, 0
12723, 0, 1, 0, 0
12724, 0, 0, 0, 0
12725, 1, 0, 0, 0
12726, 0, 0, 0, 0
12727, 0, 0, 0, 0
12728, 0, 0, 0, 0
12729, 0, 0, 0, 0
12730, 0, 0, 0, 0
12731, 0, 0, 0, 0
12732, 0, 0, 0, 0
12733, 0, 0, 0, 0
12734, 0, 0, 0, 0
12735, 0, 0, 0, 0
12736, 0, 0, 0, 0
12737, 0, 0, 0, 0
12738, 0, 0, 0, 0
12739, 0, 0, 0, 0
12740, 0, 0, 0, 0
12741, 0, 0, 0, 0
12742, 0, 0, 0, 0
12743, 0, 0, 0, 0
12744, 0, 0, 0, 0
12745, 0, 0, 0, 0
12746, 0, 0, 0, 0
12747, 0, 0, 0, 0
12748, 0, 0, 0, 0
12749, 0, 0, 0, 0
12750, 0, 0, 0, 1
12751, 0, 0, 0, 0
12752, 0, 0, 0, 0
12753, 0, 0, 0, 0
12754, 0, 0, 0, 0
12755, 0, 0, 0, 0
12756, 0, 0, 0, 0
12757, 0, 0, 0, 0
12758, 0, 0, 0, 0
12759, 0, 0, 0, 0
12760, 0, 0, 0, 0
12761, 0, 0, 0, 0
12762, 0, 0, 0, 0
12763, 0, 0, 0, 0
12764, 0, 0, 0, 0
12765, 0, 0, 0, 0
12766, 0, 0, 0, 0
12767, 0, 0, 0, 0
12768, 0, 0, 0, 0
12769, 0, 0, 0, 0
12770, 0, 0, 0, 0
12771, 0, 0, 0, 0
12772, 0, 0, 0, 0
12773, 0, 0, 0, 0
12774, 0, 0, 0, 0
12775, 0, 0, 0, 0
12776, 0, 0, 0, 0
12777, 0, 0, 0, 0
12778, 0, 0, 0, 0
12779, 0, 0, 0, 0
12780, 1, 0, 0, 0
12781, 0, 0, 0, 0
12782, 0, 0, 0, 0
12783, 0, 0, 0, 0
12784, 0, 0, 0, 0
12785, 0, 0, 0, 0
12786, 0, 0, 0, 0
12787, 0, 0, 0, 0
12788, 0, 0, 0, 0
12789, 0, 0, 0, 0
12790, 0, 0, 0, 0
12791, 0, 0, 0, 0
12792, 0, 0, 0, 0
12793, 0, 0, 0, 0
12794, 0, 0, 0, 0
12795, 0, 0, 0, 0
12796, 0, 0, 0, 0
12797, 0, 0, 0, 0
12798, 0, 0, 0, 0
12799, 0, 0, 0, 0
12800, 0, 0, 0, 0
12801, 0, 0, 0, 0
12802, 0, 0, 0, 0
12803, 0, 0, 0, 0
12804, 0, 0, 0, 0
12805, 0, 0, 0, 0
12806, 0, 0, 0, 0
12807, 0, 0, 0, 0
12808, 0, 0, 0, 0
12809, 0, 0, 0, 0
12810, 0, 0, 0, 0
12811, 0, 0, 0, 0
12812, 0, 0, 0, 0
12813, 0, 0, 0, 0
12814, 0, 0, 0, 0
12815, 0, 0, 0, 0
12816, 0, 0, 0, 0
12817, 0, 0, 0, 0
